65.72109375,0.999967096
65.75039062,0.9999672684
65.7796875,0.9999674499
65.80898437,0.9999676402
65.83828125,0.9999678393
65.86757812,0.9999680471
65.896875,0.9999682633
65.92617187,0.9999684878
65.95546875,0.9999687206
65.98476562,0.9999689614
66.0140625,0.99996921
66.04335937,0.9999694664
66.07265625,0.9999697304
66.10195312,0.9999700018
66.13125,0.9999702805
66.16054687,0.9999705663
66.18984375,0.999970859
66.21914062,0.9999711586
66.2484375,0.9999714648
66.27773437,0.9999717774
66.30703125,0.9999720964
66.33632812,0.9999724215
66.365625,0.9999727527
66.39492187,0.9999730896
66.42421875,0.9999734322
66.45351562,0.9999737804
66.4828125,0.9999741338
66.51210937,0.9999744925
66.54140625,0.9999748561
66.57070312,0.9999752246
66.6,0.9999755978
66.62929687,0.9999759756
66.65859375,0.9999763576
66.68789062,0.9999767439
66.7171875,0.9999771342
66.74648437,0.9999775284
66.77578125,0.9999779263
66.80507812,0.9999783277
66.834375,0.9999787326
66.86367187,0.9999791406
66.89296875,0.9999795518
66.92226562,0.9999799658
66.9515625,0.9999803826
66.98085937,0.999980802
67.01015625,0.9999812239
67.03945312,0.999981648
67.06875,0.9999820743
67.09804687,0.9999825025
67.12734375,0.9999829326
67.15664062,0.9999833643
67.1859375,0.9999837975
67.21523437,0.9999842321
67.24453125,0.9999846679
67.27382812,0.9999851048
67.303125,0.9999855426
67.33242187,0.9999859812
67.36171875,0.9999864204
67.39101562,0.99998686
67.4203125,0.9999873
67.44960937,0.9999877401
67.47890625,0.9999881803
67.50820312,0.9999886204
67.5375,0.9999890603
67.56679687,0.9999894997
67.59609375,0.9999899387
67.62539062,0.9999903769
67.6546875,0.9999908144
67.68398437,0.999991251
67.71328125,0.9999916865
67.74257812,0.9999921208
67.771875,0.9999925538
67.80117187,0.9999929854
67.83046875,0.9999934153
67.85976562,0.9999938436
67.8890625,0.9999942701
67.91835937,0.9999946946
67.94765625,0.999995117
67.97695312,0.9999955373
68.00625,0.9999959552
68.03554687,0.9999963708
68.06484375,0.9999967838
68.09414062,0.9999971942
68.1234375,0.9999976019
68.15273437,0.9999980067
68.18203125,0.9999984085
68.21132812,0.9999988073
68.240625,0.9999992029
68.26992187,0.9999995953
68.29921875,0.9999999843
68.32851562,1.00000037
68.3578125,1.000000752
68.38710937,1.00000113
68.41640625,1.000001505
68.44570312,1.000001876
68.475,1.000002243
68.50429687,1.000002606
68.53359375,1.000002964
68.56289062,1.000003319
68.5921875,1.00000367
68.62148437,1.000004016
68.65078125,1.000004358
68.68007812,1.000004695
68.709375,1.000005028
68.73867187,1.000005356
68.76796875,1.00000568
68.79726562,1.000005999
68.8265625,1.000006313
68.85585937,1.000006622
68.88515625,1.000006927
68.91445312,1.000007226
68.94375,1.000007521
68.97304687,1.00000781
69.00234375,1.000008095
69.03164062,1.000008374
69.0609375,1.000008648
69.09023437,1.000008917
69.11953125,1.000009181
69.14882812,1.000009439
69.178125,1.000009692
69.20742187,1.00000994
69.23671875,1.000010182
69.26601562,1.000010419
69.2953125,1.00001065
69.32460937,1.000010876
69.35390625,1.000011096
69.38320312,1.000011311
69.4125,1.00001152
69.44179687,1.000011724
69.47109375,1.000011922
69.50039062,1.000012115
69.5296875,1.000012302
69.55898437,1.000012483
69.58828125,1.000012659
69.61757812,1.000012829
69.646875,1.000012993
69.67617187,1.000013152
69.70546875,1.000013305
69.73476562,1.000013453
69.7640625,1.000013595
69.79335937,1.000013731
69.82265625,1.000013862
69.85195312,1.000013987
69.88125,1.000014106
69.91054687,1.00001422
69.93984375,1.000014328
69.96914062,1.000014431
69.9984375,1.000014528
70.02773437,1.00001462
70.05703125,1.000014706
70.08632812,1.000014786
70.115625,1.000014862
70.14492187,1.000014931
70.17421875,1.000014996
70.20351562,1.000015055
70.2328125,1.000015108
70.26210937,1.000015157
70.29140625,1.0000152
70.32070312,1.000015237
70.35,1.00001527
70.37929687,1.000015297
70.40859375,1.000015319
70.43789062,1.000015336
70.4671875,1.000015348
70.49648437,1.000015355
70.52578125,1.000015357
70.55507812,1.000015355
70.584375,1.000015347
70.61367187,1.000015334
70.64296875,1.000015317
70.67226562,1.000015294
70.7015625,1.000015267
70.73085937,1.000015236
70.76015625,1.0000152
70.78945312,1.000015159
70.81875,1.000015114
70.84804687,1.000015064
70.87734375,1.00001501
70.90664062,1.000014952
70.9359375,1.000014889
70.96523437,1.000014823
70.99453125,1.000014752
71.02382812,1.000014677
71.053125,1.000014598
71.08242187,1.000014515
71.11171875,1.000014428
71.14101562,1.000014337
71.1703125,1.000014243
71.19960937,1.000014144
71.22890625,1.000014043
71.25820312,1.000013937
71.2875,1.000013828
71.31679687,1.000013716
71.34609375,1.0000136
71.37539062,1.000013481
71.4046875,1.000013359
71.43398437,1.000013233
71.46328125,1.000013105
71.49257812,1.000012973
71.521875,1.000012839
71.55117187,1.000012701
71.58046875,1.000012561
71.60976562,1.000012418
71.6390625,1.000012272
71.66835937,1.000012124
71.69765625,1.000011973
71.72695312,1.00001182
71.75625,1.000011664
71.78554687,1.000011506
71.81484375,1.000011345
71.84414062,1.000011183
71.8734375,1.000011018
71.90273437,1.000010852
71.93203125,1.000010683
71.96132812,1.000010513
71.990625,1.00001034
72.01992187,1.000010166
72.04921875,1.000009991
72.07851562,1.000009813
72.1078125,1.000009634
72.13710937,1.000009454
72.16640625,1.000009272
72.19570312,1.000009089
72.225,1.000008905
72.25429687,1.00000872
72.28359375,1.000008533
72.31289062,1.000008346
72.3421875,1.000008157
72.37148437,1.000007968
72.40078125,1.000007777
72.43007812,1.000007586
72.459375,1.000007395
72.48867187,1.000007202
72.51796875,1.000007009
72.54726562,1.000006816
72.5765625,1.000006622
72.60585937,1.000006428
72.63515625,1.000006234
72.66445312,1.000006039
72.69375,1.000005844
72.72304687,1.000005649
72.75234375,1.000005454
72.78164062,1.00000526
72.8109375,1.000005065
72.84023437,1.00000487
72.86953125,1.000004676
72.89882812,1.000004482
72.928125,1.000004288
72.95742187,1.000004094
72.98671875,1.000003901
73.01601562,1.000003709
73.0453125,1.000003517
73.07460937,1.000003326
73.10390625,1.000003136
73.13320312,1.000002946
73.1625,1.000002757
73.19179687,1.000002569
73.22109375,1.000002381
73.25039062,1.000002195
73.2796875,1.00000201
73.30898437,1.000001826
73.33828125,1.000001643
73.36757812,1.000001461
73.396875,1.00000128
73.42617187,1.000001101
73.45546875,1.000000922
73.48476562,1.000000746
73.5140625,1.00000057
73.54335937,1.000000396
73.57265625,1.000000224
73.60195312,1.000000053
73.63125,0.9999998834
73.66054687,0.9999997156
73.68984375,0.9999995494
73.71914062,0.9999993849
73.7484375,0.9999992221
73.77773437,0.9999990611
73.80703125,0.9999989019
73.83632812,0.9999987445
73.865625,0.999998589
73.89492187,0.9999984354
73.92421875,0.9999982837
73.95351562,0.9999981339
73.9828125,0.9999979862
74.01210937,0.9999978405
74.04140625,0.9999976968
74.07070312,0.9999975552
74.1,0.9999974157
74.12929687,0.9999972784
74.15859375,0.9999971432
74.18789062,0.9999970101
74.2171875,0.9999968793
74.24648437,0.9999967507
74.27578125,0.9999966244
74.30507812,0.9999965003
74.334375,0.9999963785
74.36367187,0.999996259
74.39296875,0.9999961418
74.42226562,0.999996027
74.4515625,0.9999959146
74.48085937,0.9999958045
74.51015625,0.9999956968
74.53945312,0.9999955914
74.56875,0.9999954886
74.59804687,0.9999953881
74.62734375,0.9999952901
74.65664062,0.9999951945
74.6859375,0.9999951013
74.71523437,0.9999950106
74.74453125,0.9999949224
74.77382812,0.9999948367
74.803125,0.9999947534
74.83242187,0.9999946726
74.86171875,0.9999945944
74.89101562,0.9999945186
74.9203125,0.9999944453
74.94960937,0.9999943744
74.97890625,0.9999943061
75.00820312,0.9999942403
75.0375,0.999994177
75.06679687,0.9999941161
75.09609375,0.9999940578
75.12539062,0.9999940019
75.1546875,0.9999939485
75.18398437,0.9999938976
75.21328125,0.9999938492
75.24257812,0.9999938032
75.271875,0.9999937596
75.30117187,0.9999937185
75.33046875,0.9999936799
75.35976562,0.9999936437
75.3890625,0.9999936099
75.41835937,0.9999935785
75.44765625,0.9999935495
75.47695312,0.9999935229
75.50625,0.9999934987
75.53554687,0.9999934768
75.56484375,0.9999934572
75.59414062,0.99999344
75.6234375,0.9999934251
75.65273437,0.9999934125
75.68203125,0.9999934022
75.71132812,0.9999933941
75.740625,0.9999933883
75.76992187,0.9999933847
75.79921875,0.9999933834
75.82851562,0.9999933842
75.8578125,0.9999933872
75.88710937,0.9999933923
75.91640625,0.9999933995
75.94570312,0.9999934089
75.975,0.9999934203
76.00429687,0.9999934338
76.03359375,0.9999934494
76.06289062,0.9999934669
76.0921875,0.9999934865
76.12148437,0.999993508
76.15078125,0.9999935315
76.18007812,0.9999935568
76.209375,0.9999935841
76.23867187,0.9999936132
76.26796875,0.9999936442
76.29726562,0.999993677
76.3265625,0.9999937116
76.35585937,0.9999937479
76.38515625,0.999993786
76.41445312,0.9999938257
76.44375,0.9999938672
76.47304687,0.9999939103
76.50234375,0.999993955
76.53164062,0.9999940013
76.5609375,0.9999940491
76.59023437,0.9999940985
76.61953125,0.9999941494
76.64882812,0.9999942017
76.678125,0.9999942556
76.70742187,0.9999943108
76.73671875,0.9999943674
76.76601562,0.9999944253
76.7953125,0.9999944845
76.82460937,0.9999945451
76.85390625,0.9999946069
76.88320312,0.9999946699
76.9125,0.9999947341
76.94179687,0.9999947995
76.97109375,0.999994866
77.00039062,0.9999949336
77.0296875,0.9999950023
77.05898437,0.999995072
77.08828125,0.9999951427
77.11757812,0.9999952144
77.146875,0.999995287
77.17617187,0.9999953606
77.20546875,0.999995435
77.23476562,0.9999955102
77.2640625,0.9999955863
77.29335937,0.9999956632
77.32265625,0.9999957408
77.35195312,0.9999958191
77.38125,0.9999958981
77.41054687,0.9999959777
77.43984375,0.999996058
77.46914062,0.9999961389
77.4984375,0.9999962203
77.52773437,0.9999963022
77.55703125,0.9999963847
77.58632812,0.9999964676
77.615625,0.999996551
77.64492187,0.9999966347
77.67421875,0.9999967188
77.70351562,0.9999968033
77.7328125,0.9999968881
77.76210937,0.9999969731
77.79140625,0.9999970585
77.82070312,0.999997144
77.85,0.9999972297
77.87929687,0.9999973156
77.90859375,0.9999974017
77.93789062,0.9999974878
77.9671875,0.999997574
77.99648437,0.9999976603
78.02578125,0.9999977466
78.05507812,0.9999978328
78.084375,0.9999979191
78.11367187,0.9999980052
78.14296875,0.9999980913
78.17226562,0.9999981773
78.2015625,0.9999982631
78.23085937,0.9999983487
78.26015625,0.9999984342
78.28945312,0.9999985194
78.31875,0.9999986044
78.34804687,0.9999986891
78.37734375,0.9999987735
78.40664062,0.9999988576
78.4359375,0.9999989414
78.46523437,0.9999990247
78.49453125,0.9999991077
78.52382812,0.9999991903
78.553125,0.9999992724
78.58242187,0.999999354
78.61171875,0.9999994352
78.64101562,0.9999995159
78.6703125,0.999999596
78.69960937,0.9999996756
78.72890625,0.9999997546
78.75820312,0.9999998331
78.7875,0.9999999109
78.81679687,0.9999999881
78.84609375,1.000000065
78.87539062,1.00000014
78.9046875,1.000000216
78.93398437,1.00000029
78.96328125,1.000000364
78.99257812,1.000000437
79.021875,1.000000509
79.05117187,1.000000581
79.08046875,1.000000651
79.10976562,1.000000721
79.1390625,1.00000079
79.16835937,1.000000859
79.19765625,1.000000926
79.22695312,1.000000993
79.25625,1.000001058
79.28554687,1.000001123
79.31484375,1.000001187
79.34414062,1.00000125
79.3734375,1.000001312
79.40273437,1.000001373
79.43203125,1.000001433
79.46132812,1.000001492
79.490625,1.00000155
79.51992187,1.000001608
79.54921875,1.000001664
79.57851562,1.000001719
79.6078125,1.000001773
79.63710937,1.000001827
79.66640625,1.000001879
79.69570312,1.00000193
79.725,1.00000198
79.75429687,1.000002029
79.78359375,1.000002077
79.81289062,1.000002124
79.8421875,1.00000217
79.87148437,1.000002215
79.90078125,1.000002259
79.93007812,1.000002301
79.959375,1.000002343
79.98867187,1.000002383
80.01796875,1.000002423
80.04726562,1.000002461
80.0765625,1.000002498
80.10585937,1.000002534
80.13515625,1.000002569
80.16445312,1.000002603
80.19375,1.000002636
80.22304687,1.000002668
80.25234375,1.000002698
80.28164062,1.000002728
80.3109375,1.000002756
80.34023437,1.000002784
80.36953125,1.00000281
80.39882812,1.000002835
80.428125,1.000002859
80.45742187,1.000002882
80.48671875,1.000002904
80.51601562,1.000002925
80.5453125,1.000002944
80.57460937,1.000002963
80.60390625,1.00000298
80.63320312,1.000002997
80.6625,1.000003012
80.69179687,1.000003026
80.72109375,1.00000304
80.75039062,1.000003052
80.7796875,1.000003063
80.80898437,1.000003073
80.83828125,1.000003082
80.86757812,1.00000309
80.896875,1.000003097
80.92617187,1.000003103
80.95546875,1.000003108
80.98476562,1.000003112
81.0140625,1.000003115
81.04335937,1.000003117
81.07265625,1.000003118
81.10195312,1.000003118
81.13125,1.000003117
81.16054687,1.000003115
81.18984375,1.000003112
81.21914062,1.000003109
81.2484375,1.000003104
81.27773437,1.000003098
81.30703125,1.000003092
81.33632812,1.000003085
81.365625,1.000003076
81.39492187,1.000003067
81.42421875,1.000003057
81.45351562,1.000003046
81.4828125,1.000003035
81.51210937,1.000003022
81.54140625,1.000003009
81.57070312,1.000002995
81.6,1.00000298
81.62929687,1.000002964
81.65859375,1.000002948
81.68789062,1.00000293
81.7171875,1.000002912
81.74648437,1.000002894
81.77578125,1.000002874
81.80507812,1.000002854
81.834375,1.000002833
81.86367187,1.000002812
81.89296875,1.00000279
81.92226562,1.000002767
81.9515625,1.000002744
81.98085937,1.000002719
82.01015625,1.000002695
82.03945312,1.000002669
82.06875,1.000002644
82.09804687,1.000002617
82.12734375,1.00000259
82.15664062,1.000002563
82.1859375,1.000002535
82.21523437,1.000002506
82.24453125,1.000002477
82.27382812,1.000002447
82.303125,1.000002417
82.33242187,1.000002387
82.36171875,1.000002356
82.39101562,1.000002324
82.4203125,1.000002292
82.44960937,1.00000226
82.47890625,1.000002228
82.50820312,1.000002195
82.5375,1.000002161
82.56679687,1.000002128
82.59609375,1.000002094
82.62539062,1.000002059
82.6546875,1.000002025
82.68398437,1.00000199
82.71328125,1.000001954
82.74257812,1.000001919
82.771875,1.000001883
82.80117187,1.000001847
82.83046875,1.000001811
82.85976562,1.000001775
82.8890625,1.000001738
82.91835937,1.000001701
82.94765625,1.000001664
82.97695312,1.000001627
83.00625,1.00000159
83.03554687,1.000001552
83.06484375,1.000001515
83.09414062,1.000001477
83.1234375,1.00000144
83.15273437,1.000001402
83.18203125,1.000001364
83.21132812,1.000001326
83.240625,1.000001288
83.26992187,1.00000125
83.29921875,1.000001212
83.32851562,1.000001175
83.3578125,1.000001137
83.38710937,1.000001099
83.41640625,1.000001061
83.44570312,1.000001023
83.475,1.000000985
83.50429687,1.000000948
83.53359375,1.00000091
83.56289062,1.000000872
83.5921875,1.000000835
83.62148437,1.000000798
83.65078125,1.000000761
83.68007812,1.000000724
83.709375,1.000000687
83.73867187,1.00000065
83.76796875,1.000000614
83.79726562,1.000000577
83.8265625,1.000000541
83.85585937,1.000000505
83.88515625,1.000000469
83.91445312,1.000000434
83.94375,1.000000399
83.97304687,1.000000364
84.00234375,1.000000329
84.03164062,1.000000294
84.0609375,1.00000026
84.09023437,1.000000226
84.11953125,1.000000192
84.14882812,1.000000159
84.178125,1.000000126
84.20742187,1.000000093
84.23671875,1.000000061
84.26601562,1.000000028
84.2953125,0.9999999966
84.32460937,0.9999999651
84.35390625,0.999999934
84.38320312,0.9999999032
84.4125,0.9999998728
84.44179687,0.9999998427
84.47109375,0.999999813
84.50039062,0.9999997837
84.5296875,0.9999997548
84.55898437,0.9999997263
84.58828125,0.9999996982
84.61757812,0.9999996704
84.646875,0.9999996432
84.67617187,0.9999996162
84.70546875,0.9999995898
84.73476562,0.9999995637
84.7640625,0.9999995381
84.79335937,0.9999995129
84.82265625,0.9999994882
84.85195312,0.9999994638
84.88125,0.99999944
84.91054687,0.9999994165
84.93984375,0.9999993936
84.96914062,0.9999993711
84.9984375,0.999999349
85.02773437,0.9999993274
85.05703125,0.9999993063
85.08632812,0.9999992856
85.115625,0.9999992654
85.14492187,0.9999992457
85.17421875,0.9999992265
85.20351562,0.9999992077
85.2328125,0.9999991894
85.26210937,0.9999991716
85.29140625,0.9999991543
85.32070312,0.9999991374
85.35,0.9999991211
85.37929687,0.9999991052
85.40859375,0.9999990898
85.43789062,0.9999990749
85.4671875,0.9999990605
85.49648437,0.9999990466
85.52578125,0.9999990331
85.55507812,0.9999990202
85.584375,0.9999990077
85.61367187,0.9999989957
85.64296875,0.9999989842
85.67226562,0.9999989732
85.7015625,0.9999989627
85.73085937,0.9999989527
85.76015625,0.9999989431
85.78945312,0.999998934
85.81875,0.9999989254
85.84804687,0.9999989173
85.87734375,0.9999989097
85.90664062,0.9999989025
85.9359375,0.9999988958
85.96523437,0.9999988896
85.99453125,0.9999988839
86.02382812,0.9999988786
86.053125,0.9999988738
86.08242187,0.9999988694
86.11171875,0.9999988655
86.14101562,0.999998862
86.1703125,0.9999988591
86.19960937,0.9999988565
86.22890625,0.9999988544
86.25820312,0.9999988528
86.2875,0.9999988516
86.31679687,0.9999988508
86.34609375,0.9999988505
86.37539062,0.9999988505
86.4046875,0.9999988511
86.43398437,0.999998852
86.46328125,0.9999988534
86.49257812,0.9999988551
86.521875,0.9999988573
86.55117187,0.9999988599
86.58046875,0.9999988629
86.60976562,0.9999988662
86.6390625,0.99999887
86.66835937,0.9999988742
86.69765625,0.9999988787
86.72695312,0.9999988836
86.75625,0.9999988889
86.78554687,0.9999988946
86.81484375,0.9999989006
86.84414062,0.999998907
86.8734375,0.9999989137
86.90273437,0.9999989207
86.93203125,0.9999989282
86.96132812,0.9999989359
86.990625,0.999998944
87.01992187,0.9999989524
87.04921875,0.9999989611
87.07851562,0.9999989701
87.1078125,0.9999989795
87.13710937,0.9999989891
87.16640625,0.9999989991
87.19570312,0.9999990093
87.225,0.9999990198
87.25429687,0.9999990306
87.28359375,0.9999990417
87.31289062,0.999999053
87.3421875,0.9999990646
87.37148437,0.9999990764
87.40078125,0.9999990885
87.43007812,0.9999991008
87.459375,0.9999991134
87.48867187,0.9999991262
87.51796875,0.9999991392
87.54726562,0.9999991525
87.5765625,0.9999991659
87.60585937,0.9999991796
87.63515625,0.9999991934
87.66445312,0.9999992075
87.69375,0.9999992217
87.72304687,0.9999992361
87.75234375,0.9999992507
87.78164062,0.9999992655
87.8109375,0.9999992804
87.84023437,0.9999992955
87.86953125,0.9999993107
87.89882812,0.999999326
87.928125,0.9999993416
87.95742187,0.9999993572
87.98671875,0.999999373
88.01601562,0.9999993888
88.0453125,0.9999994048
88.07460937,0.9999994209
88.10390625,0.9999994371
88.13320312,0.9999994534
88.1625,0.9999994698
88.19179687,0.9999994862
88.22109375,0.9999995028
88.25039062,0.9999995194
88.2796875,0.999999536
88.30898437,0.9999995527
88.33828125,0.9999995695
88.36757812,0.9999995863
88.396875,0.9999996032
88.42617187,0.9999996201
88.45546875,0.9999996371
88.48476562,0.999999654
88.5140625,0.999999671
88.54335937,0.9999996879
88.57265625,0.9999997049
88.60195312,0.9999997219
88.63125,0.9999997389
88.66054687,0.9999997559
88.68984375,0.9999997728
88.71914062,0.9999997898
88.7484375,0.9999998067
88.77773437,0.9999998236
88.80703125,0.9999998404
88.83632812,0.9999998572
88.865625,0.999999874
88.89492187,0.9999998907
88.92421875,0.9999999073
88.95351562,0.9999999239
88.9828125,0.9999999404
89.01210937,0.9999999569
89.04140625,0.9999999733
89.07070312,0.9999999896
89.1,1.000000006
89.12929687,1.000000022
89.15859375,1.000000038
89.18789062,1.000000054
89.2171875,1.00000007
89.24648437,1.000000085
89.27578125,1.000000101
89.30507812,1.000000117
89.334375,1.000000132
89.36367187,1.000000147
89.39296875,1.000000162
89.42226562,1.000000177
89.4515625,1.000000192
89.48085937,1.000000207
89.51015625,1.000000222
89.53945312,1.000000236
89.56875,1.00000025
89.59804687,1.000000265
89.62734375,1.000000279
89.65664062,1.000000292
89.6859375,1.000000306
89.71523437,1.00000032
89.74453125,1.000000333
89.77382812,1.000000346
89.803125,1.000000359
89.83242187,1.000000372
89.86171875,1.000000385
89.89101562,1.000000397
89.9203125,1.00000041
89.94960937,1.000000422
89.97890625,1.000000434
90.00820312,1.000000446
90.0375,1.000000457
90.06679687,1.000000469
90.09609375,1.00000048
90.12539062,1.000000491
90.1546875,1.000000502
90.18398437,1.000000512
90.21328125,1.000000523
90.24257812,1.000000533
90.271875,1.000000543
90.30117187,1.000000553
90.33046875,1.000000562
90.35976562,1.000000572
90.3890625,1.000000581
90.41835937,1.00000059
90.44765625,1.000000599
90.47695312,1.000000607
90.50625,1.000000616
90.53554687,1.000000624
90.56484375,1.000000632
90.59414062,1.000000639
90.6234375,1.000000647
90.65273437,1.000000654
90.68203125,1.000000661
90.71132812,1.000000668
90.740625,1.000000675
90.76992187,1.000000681
90.79921875,1.000000688
90.82851562,1.000000694
90.8578125,1.000000699
90.88710937,1.000000705
90.91640625,1.00000071
90.94570312,1.000000715
90.975,1.00000072
91.00429687,1.000000725
91.03359375,1.00000073
91.06289062,1.000000734
91.0921875,1.000000738
91.12148437,1.000000742
91.15078125,1.000000745
91.18007812,1.000000749
91.209375,1.000000752
91.23867187,1.000000755
91.26796875,1.000000758
91.29726562,1.000000761
91.3265625,1.000000763
91.35585937,1.000000765
91.38515625,1.000000767
91.41445312,1.000000769
91.44375,1.000000771
91.47304687,1.000000772
91.50234375,1.000000773
91.53164062,1.000000774
91.5609375,1.000000775
91.59023437,1.000000776
91.61953125,1.000000776
91.64882812,1.000000776
91.678125,1.000000776
91.70742187,1.000000776
91.73671875,1.000000776
91.76601562,1.000000775
91.7953125,1.000000775
91.82460937,1.000000774
91.85390625,1.000000773
91.88320312,1.000000771
91.9125,1.00000077
91.94179687,1.000000768
91.97109375,1.000000767
92.00039062,1.000000765
92.0296875,1.000000763
92.05898437,1.00000076
92.08828125,1.000000758
92.11757812,1.000000756
92.146875,1.000000753
92.17617187,1.00000075
92.20546875,1.000000747
92.23476562,1.000000744
92.2640625,1.000000741
92.29335937,1.000000737
92.32265625,1.000000733
92.35195312,1.00000073
92.38125,1.000000726
92.41054687,1.000000722
92.43984375,1.000000718
92.46914062,1.000000713
92.4984375,1.000000709
92.52773437,1.000000705
92.55703125,1.0000007
92.58632812,1.000000695
92.615625,1.00000069
92.64492187,1.000000685
92.67421875,1.00000068
92.70351562,1.000000675
92.7328125,1.00000067
92.76210937,1.000000664
92.79140625,1.000000659
92.82070312,1.000000653
92.85,1.000000648
92.87929687,1.000000642
92.90859375,1.000000636
92.93789062,1.00000063
92.9671875,1.000000624
92.99648437,1.000000618
93.02578125,1.000000612
93.05507812,1.000000605
93.084375,1.000000599
93.11367187,1.000000593
93.14296875,1.000000586
93.17226562,1.00000058
93.2015625,1.000000573
93.23085937,1.000000566
93.26015625,1.00000056
93.28945312,1.000000553
93.31875,1.000000546
93.34804687,1.000000539
93.37734375,1.000000532
93.40664062,1.000000525
93.4359375,1.000000518
93.46523437,1.000000511
93.49453125,1.000000504
93.52382812,1.000000497
93.553125,1.00000049
93.58242187,1.000000483
93.61171875,1.000000476
93.64101562,1.000000468
93.6703125,1.000000461
93.69960937,1.000000454
93.72890625,1.000000447
93.75820312,1.000000439
93.7875,1.000000432
93.81679687,1.000000425
93.84609375,1.000000418
93.87539062,1.00000041
93.9046875,1.000000403
93.93398437,1.000000396
93.96328125,1.000000389
93.99257812,1.000000381
94.021875,1.000000374
94.05117187,1.000000367
94.08046875,1.00000036
94.10976562,1.000000352
94.1390625,1.000000345
94.16835937,1.000000338
94.19765625,1.000000331
94.22695312,1.000000324
94.25625,1.000000317
94.28554687,1.00000031
94.31484375,1.000000303
94.34414062,1.000000296
94.3734375,1.000000289
94.40273437,1.000000282
94.43203125,1.000000275
94.46132812,1.000000268
94.490625,1.000000262
94.51992187,1.000000255
94.54921875,1.000000248
94.57851562,1.000000242
94.6078125,1.000000235
94.63710937,1.000000228
94.66640625,1.000000222
94.69570312,1.000000216
94.725,1.000000209
94.75429687,1.000000203
94.78359375,1.000000197
94.81289062,1.00000019
94.8421875,1.000000184
94.87148437,1.000000178
94.90078125,1.000000172
94.93007812,1.000000166
94.959375,1.000000161
94.98867187,1.000000155
95.01796875,1.000000149
95.04726562,1.000000144
95.0765625,1.000000138
95.10585937,1.000000133
95.13515625,1.000000127
95.16445312,1.000000122
95.19375,1.000000117
95.22304687,1.000000112
95.25234375,1.000000106
95.28164062,1.000000101
95.3109375,1.000000097
95.34023437,1.000000092
95.36953125,1.000000087
95.39882812,1.000000082
95.428125,1.000000078
95.45742187,1.000000073
95.48671875,1.000000069
95.51601562,1.000000065
95.5453125,1.00000006
95.57460937,1.000000056
95.60390625,1.000000052
95.63320312,1.000000048
95.6625,1.000000045
95.69179687,1.000000041
95.72109375,1.000000037
95.75039062,1.000000034
95.7796875,1.00000003
95.80898437,1.000000027
95.83828125,1.000000023
95.86757812,1.00000002
95.896875,1.000000017
95.92617187,1.000000014
95.95546875,1.000000011
95.98476562,1.000000008
96.0140625,1.000000006
96.04335937,1.000000003
96.07265625,1.000000001
96.10195312,0.9999999981
96.13125,0.9999999958
96.16054687,0.9999999936
96.18984375,0.9999999914
96.21914062,0.9999999894
96.2484375,0.9999999874
96.27773437,0.9999999856
96.30703125,0.9999999838
96.33632812,0.9999999821
96.365625,0.9999999806
96.39492187,0.9999999791
96.42421875,0.9999999777
96.45351562,0.9999999764
96.4828125,0.9999999752
96.51210937,0.9999999741
96.54140625,0.9999999731
96.57070312,0.9999999721
96.6,0.9999999713
96.62929687,0.9999999705
96.65859375,0.9999999699
96.68789062,0.9999999693
96.7171875,0.9999999689
96.74648437,0.9999999684
96.77578125,0.9999999682
96.80507812,0.9999999679
96.834375,0.9999999678
96.86367187,0.9999999678
96.89296875,0.9999999678
96.92226562,0.9999999679
96.9515625,0.9999999682
96.98085937,0.9999999684
97.01015625,0.9999999688
97.03945312,0.9999999693
97.06875,0.9999999698
97.09804687,0.9999999704
97.12734375,0.9999999711
97.15664062,0.9999999719
97.1859375,0.9999999728
97.21523437,0.9999999737
97.24453125,0.9999999747
97.27382812,0.9999999757
97.303125,0.9999999769
97.33242187,0.9999999781
97.36171875,0.9999999794
97.39101562,0.9999999808
97.4203125,0.9999999822
97.44960937,0.9999999837
97.47890625,0.9999999853
97.50820312,0.9999999869
97.5375,0.9999999886
97.56679687,0.9999999903
97.59609375,0.9999999922
97.62539062,0.999999994
97.6546875,0.999999996
97.68398437,0.999999998
97.71328125,1
97.74257812,1.000000002
97.771875,1.000000004
97.80117187,1.000000007
97.83046875,1.000000009
97.85976562,1.000000011
97.8890625,1.000000014
97.91835937,1.000000016
97.94765625,1.000000019
97.97695312,1.000000021
98.00625,1.000000024
98.03554687,1.000000026
98.06484375,1.000000029
98.09414062,1.000000032
98.1234375,1.000000034
98.15273437,1.000000037
98.18203125,1.00000004
98.21132812,1.000000043
98.240625,1.000000046
98.26992187,1.000000049
98.29921875,1.000000052
98.32851562,1.000000055
98.3578125,1.000000058
98.38710937,1.000000061
98.41640625,1.000000064
98.44570312,1.000000067
98.475,1.00000007
98.50429687,1.000000074
98.53359375,1.000000077
98.56289062,1.00000008
98.5921875,1.000000083
98.62148437,1.000000087
98.65078125,1.00000009
98.68007812,1.000000093
98.709375,1.000000097
98.73867187,1.0000001
98.76796875,1.000000103
98.79726562,1.000000107
98.8265625,1.00000011
98.85585937,1.000000113
98.88515625,1.000000117
98.91445312,1.00000012
98.94375,1.000000124
98.97304687,1.000000127
99.00234375,1.000000131
99.03164062,1.000000134
99.0609375,1.000000138
99.09023437,1.000000141
99.11953125,1.000000145
99.14882812,1.000000148
99.178125,1.000000152
